reviewId,userName,rate,reviews_text,tanggal reviews
8ec5efdf-4f52-40b6-b63f-d8bbda45986b,florentius lesmana pandu jatmika waruwu,5,bagus banget aplikasinya sangat membantu,2023-01-26
dceb2f3f-87a6-4974-9d01-ed51df15bb53,satrio.21,5,"keren banget, aplikasinya juga mudah digunakan",2023-01-25
324a9196-4fb7-4b19-8710-c38063d45bf9,william nugroho,5,aplikasinya bagus dan membuat saya gampang dalam melakukan pembayaran online 👍👍👍 mantapp,2023-01-25
c569c673-9aed-453a-a7f7-ef3ee618581f,simpang cell,3,"saya sudah download, pas daftar akun masih stak di status registering terus.",2023-01-25
d88b83fd-d842-4a3f-a2a0-f95d3f54afb7,benigno rexi,5,app nya cepet & efisien,2023-01-22
d45a82a1-c507-479d-8df3-08971452b707,salmonia calegi,5,mantap,2023-01-21
37b1be78-787d-44ba-8f14-18ea3cb727ec,nur miati,1,saya mau daftar tapi kenapa gak bisa katanya sekarang status registering,2023-01-21
6dcc8f98-a212-47f2-a64c-5e63b7ba9d88,luluk mukarromah0612,1,kalo di buat transaksi kenapa sering pending tp saldo berkurang,2023-01-21
18c53e53-83fa-4adf-b4e1-6efc2dcfb1b8,er sp,5,mantappp,2023-01-21
c228e7bc-5b19-48a6-a751-d55e9ab8cf5f,ivana dhrmp,5,app nya bgs bgt,2023-01-21
3d113ec9-fc6a-4e95-84c3-2a2fcbbed984,nabilla fahdah t,5,"aplikasi nya bagus bisa buat kerja sampingan di rumah dengan menjadi agen pulsa. simpel, gak terlalu rumit, daftarnya mudah dan tidak ada tambahan biaya.",2023-01-21
c6e602fc-5d40-46f0-affb-c62d32530c68,naura shakilla,1,"kenapa daftarnya susah ya, mau ngadu lewat emailnyo malah slow respon",2023-01-16
cfcfe0d4-95d2-4b99-8300-e5efa6a498a7,muhammadyoga nugraha,1,aplikasi keluar dengan sendirinya mulu,2023-01-14
84d7eff6-e89c-4ac0-9c7d-e18ef3898f75,fuads,2,semoga ada perbaikan lagi.,2023-01-14
23793a1e-ce33-4fcf-9fa0-33a3d46c2e21,much givara,1,"ribet ..sy daftar tdk bisa,suruh ulang ulang terus, uninstall sj",2023-01-13
529f596a-a574-47c5-a33c-1645993a5149,juliawan hadi,5,mantap. aksesnya jg cepat. mudaha2n lancar trus,2023-01-13
07ac4ceb-6920-477a-b79b-8a8a09a5f0ee,sugeng hendrato,2,"saya akan ksh bintang 5 bila ada perbaikan misal top up kenapa hrs kena biaya, tdk ada transparan dlm hal komisi, cetak struk yg memboroskan kertas tidak efisien, mohon ikuti perkembangan ppob yg lain jgn sampai ketinggalan... itu klu ingin maju trims.",2023-01-09
5ea95be9-0681-46f5-bd81-a580981f1f81,syahrial,1,"aplikasi an***g, udah seminggu sejak daftar tetap gak bisa login juga. dasar apk gak berguna",2023-01-08
d9aca49c-c502-4c63-adff-8bbec48383c7,ristanial s,5,ok,2023-01-07
1b501b46-d3a1-4adc-8c35-8412a4caf5f6,awan takraw,2,"gak tau mau komplain kemana, transaksi dana sudah 3 hari belum masuk",2023-01-02
42c4629e-8323-4bf1-8a46-b75341497fde,aceh library consultant,4,ok,2023-01-01
da6ecc51-026a-49bc-9971-6fc7dbe7af72,syaiful anwar,2,ada apa dengan aplikasi ini?lagi perbaikan sitem atau gimana? please konfirmasi,2022-12-21
90af277c-737c-45d8-abbc-9801f66092bf,sri wijayanti,1,berapa lama menunggu kode verifikasi nya ???,2022-12-19
93a31397-d22a-4191-ace4-dd4aab346b0f,panji prasetyo,1,mau registrasi susah amat sih,2022-12-18
7b0d21a3-08cf-4fdf-82fe-af00aa2507a0,wawan deddy setiawan,1,"coba registrasi sulit sekali, bagaimana dengan transaksi , wah ..maaf kali saya rasa bintang 1 itu cukup.",2022-12-15
7e065f66-64b1-46ef-b0ce-219323f9cbde,hatorangan ucok,1,tidak bisa donlwd pospay,2022-12-13
88cda4d7-6792-425a-82ff-8ea91d8c0895,djogdja,1,apa sih ini..?,2022-12-12
81d9cce2-7868-4d17-933a-68449b763699,muhamad hanafi,5,ok,2022-12-12
da4be397-8cf6-4f54-a34b-e25d0bcad0b2,deri herdiana,1,fee brpa ya,2022-12-11
aede136a-fdd5-4485-b5ef-ec6566ad0e43,melike daily vlog,1,"verifikasi no hp gak jelas, kalau ad yang tahu gimana caranya",2022-12-10
47138276-a06c-4a4c-adfb-eb54421318dc,anam pribadi,1,mau daftar aja ribet banget iya,2022-12-06
abe30c03-776b-40e8-b0c7-0a5fb202d88d,menyek gamingyt,2,versi ios nya kagak ada !!! report kalau lewat web !!!,2022-12-01
50b95d00-87f8-402e-8a17-6ca8800ec116,marcos mmatalate,5,mantap,2022-11-30
d1270beb-4e0a-414e-8ff8-e96de7156be0,zhaelany achmad,1,daftar gagal terus,2022-11-30
da5844d4-a613-442f-848b-305d329158d7,joni. masrul.,1,knpa ko ga bisa d instal,2022-11-22
a1bd10e3-4e45-422c-8332-368bf908b07f,faathir muhammad,5,bagus tdk ribet gampang dioperasikan,2022-11-21
83e402bb-c51f-4df3-a9c4-6ea6f1b0319f,viky ramadani,1,fee nya gk jelas ni dari kemrin sy cek gk ada pun fee nya masuk,2022-11-17
9f6302e5-ff25-4881-8b5f-08f25c3ccb79,albert sakerebau,5,kok tidak bisa mendaftar bos di app ini,2022-11-16
2d84cc9f-5381-44cb-bcce-ac2055b85919,darman uman,3,tiga dulu,2022-11-15
bb932a26-04c6-44fa-a6b3-612aa792c2a7,jatmiko dwi,5,kami sdh menggunakan pospay agen...menarik...namun untuk pdam wilayah kabupaten nunukan belum terakomodir/belum ada muncul.. padahal di pospay yg untk user umum ada muncul pembayaran pdam wilayah nunukan..mohon dapat di tambahkan.terimakasih,2022-11-15
43741f48-38cd-4778-bd27-f10f7301fb1a,kristoro doang,5,ok,2022-11-14
70be7678-2431-44ff-b79f-6d0cf7167c33,sugi yanto,4,bagus,2022-11-12
a7a7bbea-aaf5-4599-afe4-de817211c2b7,murti alifah alifah,5,mantap,2022-11-12
8b0d7833-3179-4878-93a8-23310d628da8,snack king,4,baik,2022-11-10
e5403d4b-a4ed-454f-8f2d-144542ad7c6b,hendrat kunjar cahyadi,5,sangat bermanfaat .,2022-11-10
8116390c-1431-4fcd-b04d-422445c12342,nopan hery s,3,untuk layanan pelanggan sdh tidak tercover ya helpdesk tdk aktif dan wa sdh tidak aktif jg nomornya,2022-11-10
9c6b771f-3abe-4cb7-a0ef-0cca3135787b,sugianto palsab,3,"saya beri 3 bintang dulu,,,kalau udah bisa baru kasi full bintangnya.",2022-11-09
3a82b9c3-2caf-421e-8926-081374174fab,hayati irsan,5,sangat baik,2022-11-09
22e45b19-b673-45ee-aff0-52d953615db4,jusrizal jusrizal,5,siip,2022-11-09
414eca29-fca1-4966-aa63-2c5fc5e40b5a,dedy hendarto,5,aplikasi modern,2022-11-08
23f1d007-628b-4a5b-aa96-8be70ff2655b,sis wanto,5,alhamdulillah sudah install rekomendasi,2022-11-08
2d68994a-5a34-4ec2-8018-2d3614352ad8,ahmad fauzi,5,bisa dapat bantuan g si,2022-11-08
1ed46f11-0878-4770-91c9-2bf09f5f32de,rahman gawoh,1,gk bisa d buka,2022-11-08
7869cd7c-2fb8-4408-8a78-a49e381b7592,ijank sasak,4,pengguna baru,2022-11-07
4771ac9b-fba6-481b-877a-e50be7549bd0,abdul munir,2,cukup baik,2022-11-07
00a3581c-0873-4765-af0d-877c21dc522e,el wa wati,5,sangat membantu,2022-11-05
9be2b2ed-bdb1-4adb-a69f-966a18cbc80b,mudrikah duwila,1,aplikasi boong di buka malah gak jd gimana ni rugi rugi pulsa data aja ....jang donlot dhhh,2022-11-05
1dda7159-a7be-44f7-af95-a5e19180b8bf,papa kamu,5,ok,2022-11-04
17a13ece-30a1-42cb-ac38-4bb620d14182,maji bae,4,sangat bagus,2022-11-04
7f006027-e9b7-48d7-949d-f49260c37f05,jum atun,5,memuaskan,2022-11-04
119a303a-8f2c-4f42-8ba7-848fa07f4eaf,suharyono (a),3,oke,2022-11-04
d04a7c8c-a5d6-4e01-b926-b8ba9be6ec2a,made rudi rudi,1,gimana caranya melakukan pengecekan bantuan bsu,2022-11-03
c28896ef-bfc5-43ed-92cb-16a387d3a14d,kha thom,5,ok,2022-11-01
ea1cf92d-8dc0-4cd9-9ad6-8d7c34c3bfcf,fitri nirmalasari,5,ok,2022-10-28
f359aa40-99de-4a1a-848b-0f5a784981e6,enang suparta,4,apakah masih bisa bayar pajak bumi dan bangunan ( pbb ) pakai pospay agen?,2022-10-26
09fbe0ef-80ec-4fdd-beff-8033e4820bbe,nikita nikita,1,"sering gangguan, dalam 7 hari bisa 4 harinya gangguan 🥲 ngabisin saldo 500rb aja lama banget karna selalu gangguan",2022-10-25
423b0706-a4f0-4351-9c06-2211df2f8aa7,agus zaelani,3,sering eror pertagasnya,2022-10-24
b1267ae0-5061-4aa8-9779-d5f180ba4abf,abdurahman gusdur,2,berkali kali pospay agen bermasalah... saldo sdh di isi... multi finance yg di tuju bermasalah.. kadang2 hilang di aplikasi tolong hal ini di perbaiki... sering hilang di pembayaran multi finance: fif adira acc baf,2022-10-18
5dd88f65-d97b-4aed-afbb-20419d3f2173,birendra bahuwirya,1,"kuno sistem downline, otomatis harga jadi mahal. tak ada keterbukaan brp feenya , kpn dibayar dll. masih bagus ikut aplikasi sebelah, tidak bisa bersaing ikuti perkembangan jaman.",2022-10-15
edcbfd4c-3e78-4baa-94ad-1db553fe30a4,erika husnaya sari,5,"ok, top lah buat dapet penghasilan tambahan dari jualan pulsa, bayar listrik dll",2022-10-13
26ad52ef-49af-4dc2-bf9e-4ad2af8666b7,bebet lisbet,5,alhamdulillah.. nemu aplikasi ini ... langsung di download.. langsung daftar .. semoga alloh memberikan keberkahan dan rezeki yang melimpah...,2022-10-12
4147f8a5-f20b-4360-968c-9560e893cbda,bemie saputra,1,kseringan gangguan,2022-10-09
a32b2c3c-b252-4e49-b88b-fd4999d17734,adv / pengacara ponorogo mustofa,1,apk buruk. tidak bisa di berfungsi dengan lancar.. banyak transaksi gagal,2022-10-09
904c2dc8-6cab-4081-b432-f462898dc8b1,wahyudi sembiring,4,"untuk bayar pbb leletnya mintak ampun, gagal terus, malu sama pelanggan. tapi untuk pembayaran yg lain udah oke.",2022-09-28
9e143fd9-ec2a-4b2c-857a-9208fec6288e,kasmah bone,5,sangat bagus,2022-09-27
448538ab-6176-4dbf-820e-7340a1770962,agung tria,1,"isi pulsa sering tidak bisa, aplikasi sampah",2022-09-20
651b2197-25af-4f43-954b-aa9efa00b5ce,ristono,1,"tokopedia hilang, topup dana gak bisa, topup ovo gak bisa... ko pada hilang bisa bisa ganti ke pembayaran online laen ini mah, milik bumn ko malah gini....",2022-09-13
e247561a-0acb-4ffb-b1ee-15a2c9f3ac1c,nur choliq,5,pake appl ini sanggat membantu saya,2022-09-11
a58d5157-04c5-4586-b09b-81a1993f5535,rendi putra pasmah,1,"aplikasi ga guna, udah deposit malah ga bisa dipake. wa admin, katanya lg ewalet sm isi pulsa ga bsa dpake tapi malah semua layanan. konyol ni klo udah punya pemerintah, gedean korupsinya ! sia sia deposit gue.",2022-09-09
cd6a477e-28a1-419e-957c-ef045cf2fc83,tutin ajja,1,aplikasi busuk mau isi pulsa 1 buoan stok habis nomor cs gak bisa di hubungi,2022-09-09
99c5ce61-4e41-4dfa-a9f6-660625355d6d,srhae sufitriyanto alamsyah,2,"biar bintang yg bicara,setelah topup saldo,mau coba transaksi,masa semua produk kosong stok habis terus,tiap hari begitu,cuma token aja yang stok produknya ada,mana harga mahal,tolong di perbaiki.",2022-09-08
320f496a-381f-4dee-b90f-941d4cb369f0,pebriansyah,1,serem banget ini aplikasi selalu kehabisan stock,2022-09-08
61270f5e-0cbf-479a-8b05-efe13ccb93ac,khusnul arifin arifin,5,mantap,2022-09-07
30c79e21-75b4-4719-af2f-9e1e9f058efd,eva febrianti,1,bagaimana sih aplikasi ini saldo saya masih tapi tidak bisa di pakai untuk apapun?,2022-09-07
1d97058b-cbb8-46b7-9188-bb00e355644f,putra nugraha,5,👍👍👍👍👍,2022-08-29
dc7f3b34-a11f-4d3f-98e9-5e6792e71b68,syam suri,5,"mantap, aplikasi ini",2022-08-18
8f6edfb6-d2e8-4b20-9802-6f6b3d2381fd,putra heriyanto,1,tidak bisa daftar,2022-08-18
02c9bc4d-ca4f-41ae-a518-db4ee7f70aed,syamsul arifin,5,rada ribet,2022-08-14
2781b235-451c-444b-93d9-1d3304dfc2f0,free account,5,tambah deposit bri kak,2022-08-13
fe8f67eb-c6e1-4d6d-b42f-41bc5cbfc3cb,iin sanjaya,5,mantap untuk bisnis semoga tetap maju jaya kantor pos,2022-08-03
0ef86c16-651c-40ba-9b81-f7fc8cf428ba,andi ilenk,5,bisa jadi bisnis rumahan sambil jualan kios.,2022-08-02
d7bd6a36-9961-49bc-adb0-cb2447921cfa,ahmad hanafi,2,masa mlem² gni mau bli pulsa berandanya gk bsa kebuka admin tlong tingkatkan lg lah,2022-08-01
e88978d5-011f-49af-9996-c4ce11e2c174,rahmat ghozali,5,sangat berguna untuk masyarakat yang mau menambah pemasukan. selain itu kita juga dapat fee yang di tukar menjadi saldo nya lagi. aplikasinya juga berfungsi dgn baik,2022-07-26
2be7398f-e53d-44bd-8383-1a7cb8113df1,eksis grup,4,ga bisa login mau komplain kemana ya padahal daftarnya online,2022-07-20
c8bf09c6-5891-4aa7-b110-9c8c15236cc8,pacik cell,1,"ngak jelas komisinya, setidakx ada tabel komisi yg d daptkan. mending pakai server lain sj.",2022-07-19
31f43209-4137-486d-a186-fe6e23131bd6,hafas syamsurizal,5,bagus pospay,2022-07-17
f40409a7-fd24-4204-866b-f0f7b9880ca0,eduard lalang,4,baru downlod..belm coba🙏,2022-07-10
f2222032-c2cf-43a1-adcf-98e2dad1de68,oktavia nicolin,5,makasih aplikasinya bang binsar keren ❤❤❤❤❤,2022-07-06
8e3abbe1-24b3-436e-b4b8-a2ea88c7b2c7,akbar habibie,5,good aja dlu sementara,2022-07-05
01ba5894-22c2-495e-a9e8-2d21b3b0b99e,wiwik wijayanti,3,mudah2 an segera bisa support di ios.,2022-07-04
a25a43e8-1a3f-4203-8577-2b0f534bc4a5,aby cil,5,"aplikasi yg cocok sekali buat usaha pulsa. transaksi cepat, cs ramah, produk lengkap, harga sangat ramah dikantong. jadi bisa menguntungkan",2022-07-03
c8046caf-a9c5-47ad-8226-298acb584cdd,bagus wahono,5,"pospay aplikasi keagenan, yang bisa dijadikan sebagai usaha rumahan rekomen banget buat yang ingin cari penghasilan tambahan",2022-07-03
bc5f6fd3-7bc2-4650-8637-3a75c5b68ba5,raka tirta,5,aplikasi pembayaran terlengkap yang pernah saya temui dari pulsa token listrik dan masih banyak lagi selain itu kita juga bisa menjadi agen jasa pembayaran,2022-07-03
95d4deb6-f188-4d0a-878f-8303f5cfda19,guest lontong,5,"aplikasi pospay agen ini bagus banget karena produknya lengkap bisa untuk beli pulsa, paket data, dan bisa juga untuk bayar segala macam tagihan dengan harga paling murah. daftarnya ga ribet dan aplikasinya pun mudah untuk digunakan,,, recomended buat usaha dirumah👍",2022-07-01
ee437f76-3bd6-427a-8ed9-19d746f580ca,game on,5,"aplikasi ini sangat bermanfaat sekali untuk usaha secara mandiri, dan bisa dimana saja semoga aplikasi ini semakin sukses dan banyak yang menggunakan amin",2022-07-01
3cf9faac-7a19-4c54-ad34-1094312e2557,nasty tiger,5,"mau usaha isi pulsa ama quota internet nih solusinya, aplikasinya ringan mudah dipahami, deposit saldo extra cepat trx id juga cepat, cs nya juga ramah pelayanan bagus top bgt dah",2022-07-01
0bd50e14-886f-46b4-b081-a4bff64463df,dede sugiarto,5,"masih tahap percobaan, kalau menguntungkan, kemungkinan deposit...",2022-07-01
cb5ce6e4-dadd-4f58-b1b4-18ceff770be5,andy wahyu saputra,5,"aplikasi ini sangat bagus dan juga mempermudah. bisa beli pulsa, token listrik dan lain-lain.",2022-07-01
2bb5473b-b9c2-4dcb-80ce-a2641d84ab8c,indra aryadi,5,"aplikasi nya bagus banyak pilihan transaksi, transaksi cepat sekali, pokoknya rekomendasi dah pake aplikasi ini,",2022-07-01
0a679c72-4bab-4ebf-bc5f-55c6574dc2d4,rizky akbar nst channel,5,bagus buat usaha jual pulsa token listrik dll mantap dah,2022-07-01
66f56318-dc0c-4e05-9ec3-d15bb0430ff9,perrr,5,"dengan adanya aplikasi pospay agen, sangat membantu ekonomi atau usaha kecil, terima kasih pospay agen",2022-07-01
c2427af2-e5af-4c0e-b7c4-dbc06167ee3b,randy kurniady,5,aplikasi sangat berguna. transaksi amat semoga amanah terus ini aplikasi,2022-07-01
61bb3f10-3f17-420a-8e5d-0078ab2560fe,hafidz mayong,5,aplikasi yang memudahkan kita dalam pembayaran...,2022-07-01
80555581-5cb1-40a2-8864-2eaf77f68176,yudi kurniawan,5,aplikasi agen pulsa yang simple dan cepat untuk yg mau usaha rumahan. terima kasih pospay sudah memberikan yang terbaik,2022-07-01
30be9a8e-cfe7-4e70-ae90-e88649aac773,amirul mukminin,5,fiturnya mudah banget saya suka,2022-07-01
14cb8234-abc0-4ec5-8085-0f0939252a80,budi darma,5,di aplikasi pospay agen kita di berikan berbagai kemudahan untuk menjadi agen pulsa dengan fitur dan layanan yang baik.cocok nih buat yang ingin menjadikan ini sebagai usaha di rumah,2022-07-01
aee78f55-c8ec-47c3-bb42-20414ce866fd,joko ardiwan,5,"cocok banget buat yang mau mulai usaha dari rumah, pospay agen menyediakan berbagai layanan top up yang lengkap",2022-07-01
4882b88d-0e01-418c-971f-138653e7e5ad,hannan mannan,5,"mantaab, aplikasi yg sangat bermanfaat, tampilan simple & mudah digunakan. kita bisa jualan pulsa/agen pembayaran beraneka tagihan.",2022-07-01
28143467-7247-4e0a-a5ed-06a7bdcdfea7,deni nugraha,5,"sebuah aplikasi yang sangat bagus sekali, mempermudah kita dalam melakukan berbagai macam transaksi pembayaran dan juga ini merupakan aplikasi keagenan, yang bisa dijadikan sebagai usaha di rumah.",2022-07-01
480fa8d1-1f07-4fc9-8f3c-51aded6ca4fd,suharmanto,5,mantab aplikasinya bisa buat usaha di rumah jadinya bisa buat sampingan,2022-07-01
ce0fd97e-11a3-46f2-8f21-d2a0acaa3d49,mbak yull,5,"wih mantap nih pospay jadi agen juga gampang banget, bisa buat usaha sampingan di rumah",2022-07-01
aee63416-e938-4eb9-843e-e0a9bea72638,renata zaskia,5,bisa jadi usaha rumahan jadi agen di pos pay mudah banget dan gak ribet,2022-07-01
fe31bab7-eed6-4291-925f-3d30b0385bc6,dany cdlng,5,"aplikasi yang sangat rekomendasi buat yang mau buat usaha di rumah,harganya murah murah..paket lengkap pokoknya.. ada pulsa paket data dan lain nya..",2022-07-01
bcd68f88-562c-4c97-a469-247195647c2e,ryan batu,5,aplikasinya bagus tampilannya lengkap sangat rekomendasi baget nih,2022-07-01
2a0fd75e-0fdb-4663-b4b2-1e2879119f04,waton chanel,5,lumayan bisa di jadikan usaha sampingan jualan pulsa di rumah.di jamin aman dan mudah segala transaksinya.,2022-07-01
75c70529-b599-49ef-aa05-60f0eee76185,gusspry78,5,"pas buat solusi mencari tambahan penghasilan, walau dirumah aja, bisa jualan pulsa n melayanibppob dengan aplikasi ini, harga2nya berani bersaing",2022-07-01
78424be3-ba89-4250-8f3c-11f300e89e38,agung nugroho,5,"rekomen aplikasi buat nambah uang jajan . aplikasi beli pulsa dengan harga murah dan registernya mudah cepat. selain ada berbagai macam seperti token ,top up game dan pembayaran lain lainnya . sangat rekomen aplikasinya",2022-07-01
7e751f3a-1dc4-437c-8962-8721ebedcfb2,galih abdillah,5,"aplikasi yg bagus, memudahkan kegiatan pembayaran atau pembelian pulsa dan token, fitur lengkap, metode pembayaran komplit, dan bisa juga di pake buat usaha jual pulsa atau token",2022-07-01
3eb132fb-fdcf-487a-a53a-02d1f327a3a2,ganja lebah,5,"wah aplikasi yang cocok banget nih buat para agen konter-konter yang jualan pulsa, kuota dan lain sebaginya. aplikasinya sangat mudah digunakan dan proses transaksinya cepet serta lebih murah dibanding yang lain",2022-07-01
a44de51a-e0bb-40cb-be2a-29187eb2eb2c,ban's why,5,uda lama diharapkan ini. fitur2 juga uda lengkap. dan lebih ditingkatkan lagi. semoga awet,2022-07-01
292c52dd-6d87-4335-b411-9b499097309e,msa channel,5,"semua emang dah canggih, ga bingung lagi. wkwkwkw. semakin mudah dan kedepannya semoga lancar apl nya.",2022-07-01
e7bec760-bbf4-4b89-ab81-324251576687,radio online tulungagung,5,"oke banget aplikasinya, bisa buat sampingan kerja di rumah, bisa buat pendapatan dengan menjadi agen pulsa. simpel dan gak terlalu rumit aplikasinya, daftarnya mudah dan gk ada tambahan biaya.",2022-07-01
e82f3f7a-3848-49ec-aaa5-a0c370b349ca,bitna baby,5,lengkap aplikasinya. bisa bayar tagihan ini itu cukup lewat pospay saja. mudah digunakan juga. gak ribet,2022-07-01
ccf5f1fc-d080-488d-a903-4cd1bdbb3892,oganda idhaman,5,aplikasi ini bisa untuk membayar tagihan listrik dan untuk transaksi pembelian tapi kadang agak lemot tenang penanganan cepat dan aman kalau mau transaksi,2022-07-01
4bd8a21e-a722-4823-b4a5-6c8d3440fd0f,rizky priyono,5,"aplikasinya so far so good menurut saya. fitur simple, harga pulsa dan kuotanya juga bersaing. yg mau usaha jadi agen pulsa dan kuota boleh ni di coba aplikasinya.",2022-07-01
3979c77c-529d-46cb-8fb0-8c12e2ac3ef5,karni kartika,5,sangat bagus aplikasinya..dalam satu gengaman kita bisa top up.bayar apapun bisa disini..sangat lengkap.aplikasi ringan.pelayanan cepat...mantap,2022-07-01
921d0a67-86fd-4dbe-ac6d-af59f17bd5c2,jeremi zion,5,"aplikasi pospay agen ini sangat membatu banget, selain beli pulsa pembayaran apapun bisa juga dilakukan disini",2022-07-01
5a4d2292-3410-4fc9-a293-dbe57694ae23,qaidar ramdan,5,transaksi aman.cocok untuk yang mau buka usaha keagenan di rumah. mantap,2022-07-01
933ef030-ce1c-4404-82ca-57d41a86fbd6,ardhifa31,5,masalah fitur sudah bagus ga ada kendala sama sekali dan semua transaksipun mudah,2022-07-01
ef82dc40-ca81-4da1-a257-63b4a67c3733,billy,5,bayar tagihan isi ulang lebih cepat dan hemat,2022-07-01
d513434e-73f3-414b-922d-3d1f8bf2119f,saiful mahdi,5,"aplikasi pospay sangat rekomended karena mudah dingunakan, ringan dan menu pembayaran ny lengkap.. the bahs lh pokok ny",2022-07-01
5a8b7d04-e534-4fe2-be6c-fad10a93a0df,esti pinarsih,5,"aplikasinya bagus, sangat bermanfaat. registrasinya mudah dan transaksi aman. bisa digunakan untuk beli pulsa, paket data dan beli token listrik.",2022-07-01
f2852002-f234-438a-a14f-8e68b2bb5a07,rina surya,5,"buat yang lagi cari2 usaha rumahan bisa dicoba aplikasi pospay ini, selain bisa isi ulang pulsa juga bisa bayar tagihan2 lain dapat keuntungan juga. . . . .",2022-07-01
55693020-6ea1-4422-9916-b8a15c6263de,izzul khakiki10,5,aplikasi yang sangat membantu dan mempermudah pembayaran pokoknya recommended sih,2022-07-01
668b657e-70b0-47fd-93aa-d211b3c22cb3,rijal muhyidin,5,aplikasinya bagus. sangat membantu buat cari duit dengan menjadi agen pulsa. hasilnya juga lumayan memuaskan,2022-07-01
f7b83e45-eede-454f-aec9-2d1c54a7ea07,wattie rahma,5,"aplikasi agen pulsa yang bagus nih, daftarnya gampang dan banyak tersedia fitur pembayaran. cocok buat usaha dari rumah",2022-07-01
